Predicted,9.34E+017,huztlazgreed,Ill be glad when @MobilePayFinder #ApplePay takes over because @CashApp is closed until Monday. This just confirmed I need a backup.,Neutral,0.3313572984,0.3307154181,0.3379272835,1
Predicted,9.34E+017,nalahisnotwhite,but it really doesn't count if u pay with applepay _ https://t.co/AIoUoxk9pq,Positive,0.3367639706,0.3330350121,0.3302010173,1
Predicted,9.34E+017,thekellychan,What am I #ThankfulFor today? Im thankful for #ApplePay because I forgot my wallet during my trip to @bucees today. #FirstWorldProblems,Positive,0.3352805498,0.3331654149,0.3315540354,1
Predicted,9.34E+017,kaisershahzad,apple #applepay @babyshoparabia @ Madina Mall https://t.co/mvb5vPhdv1,Neutral,0.329612273,0.3351044143,0.3352833128,0
Predicted,9.34E+017,TD_Canada,@rossavenellξWe are happy to confirm that our TD Business Visa Cards are supported with Apple Pay: https://t.co/JZz6LXEgxT ^DL,Neutral,0.3318173846,0.3327774986,0.3354051168,1
Predicted,9.34E+017,WebWizSolutions,iPhone X: Using #ApplePay With Face ID https://t.co/QuVkOzNMrP https://t.co/TXvEeKPU1e,Positive,0.3441932504,0.3235785397,0.3322282099,0
Predicted,9.34E+017,kulivnk,@RevolutApp when #applepay ??,Neutral,0.325274865,0.3372692466,0.3374558883,1
Predicted,9.34E+017,stiel,Complete Guide to Setting up and Using #ApplePay Cash https://t.co/gciVC2RWxK,Positive,0.3421745605,0.3296985049,0.3281269345,0
Predicted,9.34E+017,AndyMilne63,"@AskHalifaxBank What is the process for closing my account? After being tempted to upgrade from cardcash to basic,_ https://t.co/OalFnpqrMD",Negative,0.3321615252,0.3370142581,0.3308242167,0
Predicted,9.34E+017,tfevens,Hey @McDonalds - why don't you offer ApplePay as payment option for mobile orders? Would make checkout so much easier!,Positive,0.3411522417,0.328357752,0.3304900063,0
Predicted,9.34E+017,bevrards,@RevolutApp @JFarnfieldWFC And #ApplePay in Europe ? Also Q1 2018 or earlier ? __,Neutral,0.3297022122,0.3316645345,0.3386332533,0
Predicted,9.34E+017,shortmsgserv,@monzo @monzo Id be so grateful if you could add @Apple #Pay to this list before the end of the year. #ApplePay,Positive,0.3359895792,0.3297440438,0.3342663771,0
Predicted,9.34E+017,TomGoesRAWRr,@JamesPratters Glad to hear it _ȑ_ points only for now - but points when using ApplePay Fitbit Pay contactless or an_ https://t.co/WSHPf2X4UN,Positive,0.3399392761,0.3310790213,0.3289817026,1
Predicted,9.34E+017,stiel,"#ApplePay, Bitcoin for holiday shopping? ""Cash or check"" feels obsolete https://t.co/wHz5WdnO92",Neutral,0.3298249635,0.3316780078,0.3384970288,0
Predicted,9.34E+017,futureplatforms,Are Apple Pay and Android Pay the must have for online and m-commerce businesses this Christmas?_ https://t.co/QPQTaqVkF9,Positive,0.3412880353,0.3289242443,0.3297877204,0
Predicted,9.34E+017,_nickhola_,@CreditMutuel On attend #ApplePay,Positive,0.3399175998,0.3266511149,0.3334312853,6
Predicted,9.34E+017,cyrilmorales,Do you know why #ApplePay on @QuadLockCase website doesnt work with #N26 but its fine with #Nordea? @N26_Support @N26UK,Positive,0.3409417019,0.3262083609,0.3328499372,0
Predicted,9.34E+017,StoicStolas,So ApplePay on MacOS HighSierra is super cool https://t.co/erKxWU78oM,Positive,0.3382669944,0.3337362342,0.3279967714,2
Predicted,9.34E+017,BillsGirlGina,@DisneylandToday Thank you for adding  #ApplePay all over the resort! Its not only convenient but safe!,Positive,0.337880966,0.3294613572,0.3326576767,1
Predicted,9.34E+017,bankaust,"As a Bank Australia customer you have access to Apple Pay. 

Find out how to start using the service on your Apple_ https://t.co/y45uLWmsb2",Positive,0.3448057304,0.3269015688,0.3282927007,5
Predicted,9.34E+017,BillsGirlGina,@Nordstrom Love your store but hoping you add #ApplePay soon to your registers. You are behind the times in technol_ https://t.co/DauCmHhvXF,Positive,0.3404664997,0.3252732661,0.3342602342,1
Predicted,9.34E+017,Sabahlove69,Dear @Apple we all hope #ApplePay is coming to Kuwait please  select @Bankboubyan as they are the best tech bank #BoubyanServices thanks,Neutral,0.3331700954,0.3327944366,0.3340354681,0
Predicted,9.34E+017,Sabahlove69,Dear @Apple we all hope #ApplePay is coming to Kuwait very soon! Please @tim_cook we need #ApplePay in Kuwait this would be awesome! ThX,Neutral,0.3338511486,0.3311735967,0.3349752547,0
Predicted,9.34E+017,joncolours,#ApplePay in #iMessage is in the latest iOS developer build. Farewell inconvenient account numbers! https://t.co/wNgrsvUVj8,Positive,0.3381115303,0.3291332713,0.3327551984,1
Predicted,9.34E+017,alosii,@MacRumors is ApplePay working for everyone else?,Positive,0.3408390689,0.3304785878,0.3286823433,0
Predicted,9.34E+017,KimberlyG_85,"The @EAT24 app accepts ApplePay, but I still throw dollar bills at my phone because I like to party.",Positive,0.3355277566,0.3311272336,0.3333450098,0
Predicted,9.33E+017,naomi_t_81,"Spoke to a mortgage broker yesterday to consolidate some debt (mortgage, credit card, personal loan) and look at a_ https://t.co/6LPx0Yos1A",Negative,0.3318199064,0.3346180164,0.3335620772,4
Predicted,9.33E+017,jimharmon,"@GiantEagle says they accept #ApplePay, but two different stores, and it was a #fail. No staff seemed to understand it. #custserv",Positive,0.3352449169,0.3329712364,0.3317838467,0
Predicted,9.33E+017,cmogle,"Are many people experiencing 'accidental' payments just by looking at their iPhoneX?

#FaceId #ApplePay 

- asking_ https://t.co/CQy9zmL4JG",Neutral,0.3293924249,0.3300157766,0.3405917985,0
Predicted,9.33E+017,HEB,@docinaustin Thank you for reaching out. We are looking into ApplePay and all innovative ways to enhance the custom_ https://t.co/1RWKBgaMZr,Negative,0.32893923,0.3370235569,0.3340372131,0
Predicted,9.33E+017,TrapDaddyTony,@JaeFloress @mroliverkc @theyeezymafia @PayPal PayPal and ApplePay took Ls this week.,Negative,0.3225818107,0.343069143,0.3343490463,0
Predicted,9.33E+017,docinaustin,"One day @HEB will accept #ApplePay
@WholeFoods &amp; @sproutsfm do and its more convenient. Get with the times @HEB 
The future is contactless.",Positive,0.343673881,0.3233475229,0.332978596,0
Predicted,9.33E+017,juancisnerosxx,I forgot my wallet at home and Im working in garden city today so I cant just run home and get it. So I setup App_ https://t.co/EqtYJMooPb,Positive,0.3349076046,0.3334564114,0.331635984,1
Predicted,9.33E+017,CalicoAvenger,"@TaskRabbitHelp If I use your service via the app, can I use ApplePay to pay for the service?",Positive,0.3457714256,0.3278986442,0.3263299302,0
Predicted,9.33E+017,MatthewJSOliver,So isn't it about time we all agreed on what to half heartedly mumble when you're paying for something using contac_ https://t.co/4dNdMPULcF,Negative,0.3344777294,0.3375794403,0.3279428303,0
Predicted,9.33E+017,charles_leroy,#courage: #Mercedes #wirelesscharger doesnt play nice with the #iPhoneX &amp; #iPhone8 #NFC #ApplePay #iphoneXlaunch_ https://t.co/ZranYOMnvW,Neutral,0.3302277956,0.3310827038,0.3386895007,1
Predicted,9.33E+017,Vacatia,"Book your holiday #familytravel with
5 ways to pay on @Vacatia! _____
_Credit Card
_@AmazonPay
_#ApplePay
_2 to 4 in_ https://t.co/ZnndMRH1C8",Positive,0.3443076084,0.3262611718,0.3294312198,0
Predicted,9.33E+017,vectorRide,@Tom_Nikl They may also force you to not use ApplePay or GooglePay in favor of their own service.  They did this in_ https://t.co/8zEt5m3VWf,Negative,0.3306778948,0.3356875473,0.3336345579,0
Predicted,9.33E+017,markamcmahan,"Is it wrong to get annoyed when someone tells me I cant use #ApplePay, when they clearly can #FirstWorldProblems",Negative,0.331268688,0.3382404366,0.3304908755,2
Predicted,9.33E+017,nicola_massey,Margo and Mya can never w take card payments!! Apple Pay and contactless! #dorset #applepay_ https://t.co/FmJIrQxxo3,Positive,0.3353267201,0.3318926636,0.3327806163,0
Predicted,9.33E+017,ShopKeep,It's not a gimmick. #ApplePay will help your #SmallBusiness (and your customers). https://t.co/4AekrrsftB,Positive,0.34492209,0.3170415435,0.3380363665,0
Predicted,9.33E+017,iBeckTech,Found what Im going to be buying on @Targets #CyberMonday/#CyberWeek next week. Its going to be a #Christmas pre_ https://t.co/n7972LbXm8,Positive,0.3455279694,0.3251983039,0.3292737267,0
Predicted,9.33E+017,MikeSchorah,Thanks @monzo for the new card and Current Account. Now it just needs #ApplePay please!,Positive,0.3417993316,0.3308878954,0.3273127729,1
Predicted,9.33E+017,CenturyNational,Paying for things just got easier. #ApplePay #SamsungPay and #AndroidPay are now available at @CenturyNational. Per_ https://t.co/Qj3jyabPYz,Positive,0.3425001291,0.3244028646,0.3330970063,0
Predicted,9.33E+017,Indabaa,List of #Banks and Cards that Support #ApplePay https://t.co/gzw5SVviSA,Positive,0.3365420831,0.3272494453,0.3362084715,0
Predicted,9.33E+017,db1120,"@LeumiDigital hi there, is there any information regarding when ApplePay (and other phone payment methods) is gonna_ https://t.co/6AjeknZ6Y9",Negative,0.3307714942,0.3363421828,0.3328863229,0
Predicted,9.33E+017,jiveturkeylegs,Cash is not needed at the Jive Turkey Legs #FoodTruck if you use a credit/debit card! NORE: We accept #ApplePay https://t.co/dXtuFjXDgQ,Positive,0.3388105652,0.3279322485,0.3332571863,1
Predicted,9.33E+017,SlimeYardSlimes,With credit card scams happening from Uber to 3rd Party Shopping Apps....we make it easy and safe to shop with Appl_ https://t.co/0gEALvOnOg,Negative,0.3331546623,0.3347222126,0.3321231251,0
Predicted,9.33E+017,BeanyPresents,26hrs to go now and they're nearly there! Even if you can only spare Σ1 please help them out! Providing sleeping ba_ https://t.co/XmYaDBotRh,Positive,0.3351880909,0.3312934473,0.3335184618,0
Predicted,9.33E+017,rdoddala,@loganlahive @hunterwalk Not a fan of the applePay implementation,Neutral,0.3342013182,0.3289415137,0.3368571681,1
Predicted,9.33E+017,mattmolby,"@StandardMarket Yeah, it still kind of does. I used to love Standard, but Jewel and Trader Joes both take_ https://t.co/j5197ozV0m",Negative,0.3318064216,0.3345379354,0.333655643,0
Predicted,9.33E+017,chrisjenko,"@monzo good afternoon Monzonians! Love the addition of Pots _. 
Is there a timeframe for ApplePay and splitting tra_ https://t.co/HF0XXEwFjX",Negative,0.3312973141,0.3359590261,0.3327436598,0
Predicted,9.33E+017,marcommnews,.@HSBC_UAE uses an insomniac to advertise #ApplePay in Dubai https://t.co/jgpBgujN0A @JWTMEA @Mindshare_MENA @Apple_ https://t.co/MsSx3xGwLq,Negative,0.3333288475,0.3355533654,0.3311177871,0
Predicted,9.33E+017,krhutekm,"Hey @SamsungPay, #AndroidPay has already come to Czech Republic and #ApplePay is coming. Will you finally come too?! __ #SamsungPay",Neutral,0.3340926704,0.3313661498,0.3345411797,0
Predicted,9.33E+017,stiel,#ApplePay soon available for customers of French bank Societe Generale https://t.co/iwYaCR0UDY,Neutral,0.3341311798,0.3226069559,0.3432618644,0
Predicted,9.33E+017,ShayOrNah,"@YaasEsha Settings-&gt;Touch ID
There are 3 options under Use Touch ID for and either turning ITunes and AppStore of_ https://t.co/bHSIwQqpvl",Negative,0.3258195749,0.3403835137,0.3337969114,0
Predicted,9.33E+017,teppoj,"@otsolax telling about #ApplePay in social media to MEP team who played essential role introducing it: ""...you look_ https://t.co/7h4KWuek6c",Negative,0.3318149427,0.3345765059,0.3336085514,1
Predicted,9.33E+017,bonkers_ie,"Snapshot of the banks leading the way with new payment apps:
__ AIB - #ApplePay and #AndroidPay
__ Bank of Ireland -_ https://t.co/EaymRlXRk2",Positive,0.3387043374,0.3263752598,0.3349204028,0
Predicted,9.33E+017,bonkers_ie,"After years of stagnation, current accounts are becoming competitive again with the arrival of things like_ https://t.co/T9MZzgnFwE",Neutral,0.3266018752,0.3326056901,0.3407924348,0
Predicted,9.33E+017,ReidOliverEbook,The sky was so excited for #ApplePay!,Positive,0.3543203208,0.3227521403,0.3229275389,0
Predicted,9.33E+017,TLB73,TFW you park using @AppleSupport #ApplePay and they insist on parsing the location data from their shonky map! (deb_ https://t.co/vAVFGXolPM,Negative,0.3311962405,0.3352747943,0.3335289652,0
Predicted,9.33E+017,oneefficiency,@NicolaSturgeon @scotgov me and @cue n @tim_cook have a fabulous idea to make those windfarms more efficient and co_ https://t.co/GLwRa2QZxx,Negative,0.3319032333,0.3345950297,0.3335017369,0
Predicted,9.33E+017,cjocton,When a transaction is made for parking  at RVP TW's the wrong merchant is displayed #ApplePay @AppleSupport How can this be fixed?,Positive,0.3430568634,0.32446029,0.3324828466,0
Predicted,9.33E+017,RealSteveCook,This is exactly why #Banks need Liveness Detection and Device Binding with #biometric authentication in order to pr_ https://t.co/jHNZFNe8ml,Neutral,0.3318271449,0.3335120665,0.3346607886,0
Predicted,9.33E+017,crankcz,"Dear @Apple we all hope #ApplePay is coming to Czechia very soon! As @tim_cook wrote, till the end of the year would be awesome! ThX",Neutral,0.3313179232,0.3334786064,0.3352034704,6
Predicted,9.33E+017,mattmolby,Thats great. Can I make my purchase with #ApplePay ? @StandardMarket https://t.co/ubtwfuR8vc,Positive,0.3380333159,0.3266769466,0.3352897376,0
Predicted,9.33E+017,JoeMLyman,@EvansBankWNY Are you planning on getting/doing #ApplePay?,Neutral,0.3355805529,0.328273086,0.3361463611,0
Predicted,9.33E+017,MattSlimowicz,So when I used #ApplePay for the first time it was at the #AppleStore for a pair of #AirPods and I must say that th_ https://t.co/lBF0kzUBM5,Positive,0.345291022,0.3251613654,0.3295476125,1
Predicted,9.33E+017,ChickenMacabre,"Left my wallet at home so I have to use Applepay for lunch, recommendations anyone?",Positive,0.3428184502,0.3309533834,0.3262281664,0
Predicted,9.33E+017,CameronGilroy,"@nab I'm more interested in it filling the screen, I know Touch ID/Face ID is the under lying API. but all I really want is #ApplePay",Positive,0.3377811786,0.3297108038,0.3325080176,0
Predicted,9.33E+017,kk_reddy,"@ChaseSupport Nope, promo still not available and all the restaurants closed now. Chase fucked up! Back to ApplePay &amp; @venmo",Negative,0.3275486407,0.3375998544,0.334851505,0
Predicted,9.33E+017,BrianBandy,"Tried @DoorDash iOS app for the first time and used #ApplePay. Charged me $27.06 right away, and then failed to pla_ https://t.co/LYNXYOtzFf",Positive,0.335095938,0.3341112853,0.3307927767,0
Predicted,9.33E+017,smakelainen,"Hey @CommBank (et al), do you really think we want to deal with yet another ID? We've got Apple IDs and Google IDs_ https://t.co/gSPXqVQTzL",Positive,0.3361789278,0.3311373548,0.3326837174,2
Predicted,9.33E+017,HankinsWill,@CentralMarket Any chance we can get ApplePay soon?,Negative,0.3360516152,0.3372056191,0.3267427656,0
Predicted,9.33E+017,PlatinovaAnna,Its so hard to imagine life without phone or any gadget. New perfect IPhoneX. @Apple did great job #Welcome_ https://t.co/CrPVGkjr95,Negative,0.3284070205,0.3381557014,0.3334372781,1
Predicted,9.33E+017,joevans0,"@dannysullivan Less convenient? Explain. If you want total convenience, use ApplePay on an Apple Watch.",Negative,0.3313050143,0.3381560064,0.3305389793,0
Predicted,9.33E+017,Vibes,Check out how we are working with @Apple to create a richer consumer experience through #mobile loyalty programs._ https://t.co/kPIPMh36kN,Positive,0.337682748,0.3312099227,0.3311073293,3
Predicted,9.33E+017,TheChallinor,@UnderArmour Great website guys and super easy checkout with #ApplePay on the web! #UA #UnderArmour,Positive,0.336558081,0.3309833929,0.3324585261,0
Predicted,9.33E+017,simpletechman,#iPhoneX: Using #ApplePay With #FaceID https://t.co/jHLlUjXbq0 #TechNews #AppleNews #Payments https://t.co/S2vZ3RQEoi,Positive,0.3376327764,0.3273519689,0.3350152547,0
Predicted,9.33E+017,shm1ck_,Theres no need for your stupid missing wallet dance @Westpac if you have Pay. #applepay #apple,Neutral,0.3343625338,0.3283086844,0.3373287817,1
Predicted,9.33E+017,MSTRCRLS,@AppleSupport The lack of a finger print scanner has taken away from what made applepay great. Im 65 and bending_ https://t.co/Tts08s4kq5,Negative,0.3310477747,0.3351090186,0.3338432067,0
Predicted,9.33E+017,BQuellette,ApplePay is definitely less convenient with FaceID but not too bad overall. https://t.co/J3HH1u2Flw,Positive,0.3370911621,0.3325232762,0.3303855617,0
Predicted,9.33E+017,gitNotified,Updated module to 2.0.0: ti.applepay - ti.applepay https://t.co/i6944kissa #TiDev,Neutral,0.3302289169,0.3323232425,0.3374478405,1
Predicted,9.33E+017,BrianNyeko,@BITPANDAcom when will you offer #applepay #androidpay #samsungpay and #swish?,Neutral,0.3348355583,0.3301758464,0.3349885954,0
Predicted,9.33E+017,TanTrack,"#TanTrack supports a wide variety of hardware such as #receipt printers, #cashdrawers, fingerprint scanners,_ https://t.co/U9r2AnQOfU",Neutral,0.3281788338,0.3334105717,0.3384105945,0
Predicted,9.33E+017,BackdropsByLucy,"All of our #backdrops are available in A1 &amp; A2 size. Our store accepts all major credit cards, #PayPal &amp; #ApplePay_ https://t.co/qizLWjMwVI",Neutral,0.3287999334,0.3303966907,0.3408033759,0
Predicted,9.33E+017,nixarn,@jorilallo FaceID doesnt really bother me at all to be honest. And got the wrong bank for ApplePay. But the whole d_ https://t.co/k7eaQkQxRL,Neutral,0.3350297438,0.3295551011,0.3354151551,0
Predicted,9.33E+017,RLRMgmt,Apple Cash Beta Released  https://t.co/EL8OCDmLVz #applepay #p2p https://t.co/69X5fXymC4,Positive,0.3337819444,0.3330186739,0.3331993817,0
Predicted,9.33E+017,mondopiccolo,@rastamate @RevolutApp I just want ApplePay. My last wish for Revolut! Well also swiss iban actually! _,Neutral,0.3301297348,0.3335930515,0.3362772137,1
Predicted,9.33E+017,jorilallo,"@nixarn _and
- FaceID is slow
- ApplePay is super ackward

Pretty happy about my 7 after going back but missing the larger battery",Neutral,0.332396133,0.3327459338,0.3348579332,0
Predicted,9.33E+017,Ladewig,@HorizonsOne @ShowcaseWishes @heatherw25 @AtDisneyAgain How would ApplePay help with applying the appropriate didco_ https://t.co/kQgqAUVOgI,Negative,0.330784811,0.3350632711,0.3341519178,0
Predicted,9.33E+017,allanfromen,Good early reviews for #ApplePay. Will it be a #Venmo killer? #mobilepayments https://t.co/ZgLV7PKmWk,Positive,0.3426243687,0.3280249147,0.3293507166,0
Predicted,9.33E+017,stiel,https://t.co/JeHMHJW9C8 Introduces Integration of #ApplePay https://t.co/pGEtCEe3Dc,Positive,0.3487023821,0.3178688533,0.3334287646,0
Predicted,9.33E+017,renefouquet,With Apples HomePod delayed until further notice (at least here in The Land Without ApplePayܢ) we got three 2nd_ https://t.co/EEmKCgPrho,Neutral,0.329250636,0.334403939,0.336345425,0
Predicted,9.33E+017,sam_saunders96,Why using #AndroidPay and #ApplePay is safer than using your physical card to pay. It protects your card from data_ https://t.co/haMduxdSjr,Positive,0.3431538068,0.3261326926,0.3307135006,1
Predicted,9.33E+017,Theglobaljunkie,Finally set up #applepay the days of carrying cards are nearly over! #ivjoinedtherestofhumanity #nolongeradinosaur,Neutral,0.3277546242,0.3360256359,0.3362197399,0
Predicted,9.33E+017,CashServicesUK,"#ApplePay #Cash guide: What it is, how it works, and what it costs https://t.co/guBxbdPb9K",Negative,0.3386742511,0.3395877528,0.3217379961,0
Predicted,9.33E+017,1800Vend,Accepting credit cards &amp; other forms of cashless payment provides a benefit to vending machine owners AND a competi_ https://t.co/wfam39mV2g,Positive,0.3365325042,0.3287840278,0.334683468,0
Predicted,9.33E+017,RichLoPresti,"@calvingrinder @sinv it is going to be amazing.. use venmo now, but will use #applepay once available in december #gamechanger",Positive,0.3399593731,0.3306322555,0.3294083714,1
Predicted,9.33E+017,_bankista,"The future of #financial services could be found in #mobile #networking #apps.
https://t.co/gC3kLCY5S2
@Forbes_ https://t.co/7Gep6zchY8",Positive,0.3384576004,0.325531087,0.3360113126,4
Predicted,9.33E+017,mondopiccolo,I want my credit card to support #twint said nobody ever. Give Us choice. Give us #applepay and #SamsungPay_ https://t.co/GDmFA9vXXF,Positive,0.3373382799,0.332140165,0.3305215551,4
Predicted,9.33E+017,iNoruitE,@TraceIn_ I rather applePay you,Positive,0.3410289995,0.3231232196,0.3358477808,0
Predicted,9.33E+017,ZG_UX,@monzo I love my new current account but when will it work on #ApplePay ? _,Positive,0.3393559477,0.3301495214,0.3304945309,0
Predicted,9.33E+017,stiel,JustGiving offers #ApplePay for UK charities https://t.co/SG54d7lOQq,Positive,0.3607460473,0.3173675606,0.3218863921,0
Predicted,9.33E+017,bobblakley,How's the ApplePay approval process with FaceID?  TouchID is completely natural; this is one of the things holding_ https://t.co/MWazreKgRN,Neutral,0.3332304108,0.3315393793,0.3352302099,0
Predicted,9.33E+017,dentonbaker,Finally #ApplePay at the small corner convenience store.,Positive,0.3404291406,0.3258125622,0.3337582972,0
Predicted,9.33E+017,joelteitelbaum,"@RetailProphet Jim Carroll, a renowned futurist, says that within 10 years, stores will be capable of accepting pa_ https://t.co/QnTiOoKw0W",Neutral,0.3337472095,0.3277740735,0.338478717,1
Predicted,9.33E+017,travhf,I have proof that @apple has designed the mark of the beast deceptively in their #ApplePay #Truth,Positive,0.3371899395,0.3307867163,0.3320233442,0
Predicted,9.33E+017,auguststud_io,@Topman no #ApplePay !!!! Shocking!!!!!,Neutral,0.3350576789,0.3297178394,0.3352244818,0
Predicted,9.33E+017,eagle570,"Thanks @citi for ruining my $8 lunch because I signed up for applepay??  Really??  Can't contact me?
#Citiproblems_ https://t.co/6RrxjsNZAJ",Negative,0.3307510672,0.3352264441,0.3340224887,0
Predicted,9.33E+017,Morrisons,@Robwb73 Hey Rob - we don't have the Σ30 limit anymore with ApplePay! Happy shopping. Raj,Positive,0.3364139518,0.3304590172,0.333127031,0
Predicted,9.33E+017,GeorgMir,Apple is completely and utterly clueless and will still sell huge amounts of tech in our spaces despite the gross d_ https://t.co/5O8yjfNjyP,Positive,0.3353559933,0.3301382918,0.334505715,0
Predicted,9.33E+017,DivyB,"@StarlingBank Awesome if you get that done before @monzo sort out #applepay, Ill switch to you :-)",Neutral,0.3322023766,0.3326130922,0.3351845311,1
Predicted,9.33E+017,ChrisHolmesWIN,.@BRPConsulting says #Retail accept #ApplePay more than other mobile payment methods. https://t.co/lJx9deQHKt,Positive,0.3539446393,0.3188019646,0.3272533961,0
Predicted,9.33E+017,stiel,How #ApplePay Works On The iPhone X With Face ID (Video) https://t.co/o33dLbmk2H,Positive,0.3417710633,0.3248091277,0.333419809,0
Predicted,9.33E+017,BestHeadhunter,"#Natwest #Applepay - Im still confused as to why some transactions are declined in the same stores, where theyve_ https://t.co/3ly3vYo7i2",Positive,0.3357982819,0.3300375431,0.3341641749,0
Predicted,9.33E+017,eddf_busdriver,@ThisIsKatieRose Or just use your contactless card/Applepay. Same prices and capped the same as Oyster,Neutral,0.3330577918,0.3332028001,0.3337394081,1
Predicted,9.33E+017,apt,"@McDonalds just discovered your click and collect app in the UK, disappointed no ApplePay support . Is this coming soon?",Negative,0.3300425643,0.3364876253,0.3334698104,0
Predicted,9.33E+017,harryjms,@NatWest_Help can you tell me why I'm having to use a one time code when using ApplePay in Safari?,Positive,0.3405676383,0.3312773927,0.328154969,0
Predicted,9.33E+017,BillsGirlGina,@SchoolsFirstFCU With the holiday shopping season starting it would really be nice to have #ApplePay for debit card_ https://t.co/6OOfkjtBGo,Positive,0.3437110953,0.3263110563,0.3299778484,0
Predicted,9.33E+017,DeepakSharma_90,When your hybrids tank is empty and you foolishly forget your wallet at home but #ApplePay saves the day! _ȏ___ȑ____ #Winning #NeverAgain @Apple,Positive,0.3377945036,0.3265730278,0.3356324687,4
Predicted,9.33E+017,ianpatterson99,So my bank have very efficiently updated my ApplePay overnight with a new debit card thats on its way to me. Sadly_ https://t.co/o7si72mxTD,Positive,0.3404204086,0.3279886029,0.3315909885,0
Predicted,9.33E+017,stiel,Your face is your secure password for #ApplePay on iPhone X https://t.co/n6TMn0uFZV,Positive,0.3519809395,0.3187192926,0.3292997679,0
Predicted,9.33E+017,eagle570,"Thanks @citicard for ruining my $8 lunch because I signed up for applepay.  Really??
#credit #Badciti",Positive,0.334031023,0.3336716243,0.3322973527,0
Predicted,9.33E+017,Michael70652696,"@shortmsgs @CommBank Compoota says 'yes' and CBA also supports Android Pay. Of the major 4, only ANZ has ApplePay",Negative,0.3247018639,0.3401475225,0.3351506136,0
Predicted,9.33E+017,martineno,"@Grubhub Is ApplePay supposed to work on your site? Every time I try to use it, it just errors out. Mobile app work_ https://t.co/QT4dbyhLHV",Negative,0.3312019818,0.3382267091,0.3305713091,0
Predicted,9.33E+017,sgrover1981,#iPhoneX: Using #ApplePay With #FaceID | https://t.co/MCD02QpHI4,Positive,0.3452149623,0.3223665436,0.3324184941,0
Predicted,9.33E+017,stiel,"Montana's for iOS Debuts, Offers Mobile Orders with #ApplePay https://t.co/mMr03NkQdk",Positive,0.337304417,0.3286100697,0.3340855133,0
Predicted,9.33E+017,GeniusAdmn,"@obsoletegenius Is ApplePay really that hard, tho? Honestly, most of my customers prefer it, and thats including t_ https://t.co/4nwSCOEdYd",Negative,0.327292931,0.3370735906,0.3356334783,2
Predicted,9.33E+017,obsoletegenius,Anyone ever been privy to a Leaders Exchange Journal? Ive gotta wonder if its full of goals like micromanaging m_ https://t.co/BbcJAFSnII,Neutral,0.3321804282,0.3333191568,0.334500415,5
Predicted,9.33E+017,konopamike,"Woo! @GiantEagle now accepts #Applepay finally, I've been waiting awhile for this __",Positive,0.3348133895,0.3337756793,0.3314109312,3
Predicted,9.33E+017,urbanairship,Earn and redeem #loyaltyprogram rewards in just one tap with #ApplePay https://t.co/EKmCmc9skR #mobilewallet https://t.co/umSVBN81tJ,Positive,0.340757179,0.3287437484,0.3304990726,0
Predicted,9.33E+017,writingbrandon,Does @ChickfilA have #ApplePay in the drive thru?,Positive,0.3461765777,0.3272320591,0.3265913632,0
Predicted,9.33E+017,RAERAM14,I think Im too excited about the fact that I just paid with #ApplePay for the first time! https://t.co/Fp2gSolyL7,Positive,0.3424637621,0.326725045,0.3308111929,4
Predicted,9.33E+017,iBeckTech,Was on campus today at @wscwildcats and saw that they had a couple vending machines in the dorms that accept_ https://t.co/YvDZvOSazl,Neutral,0.3334730169,0.3304001119,0.3361268712,0
Predicted,9.33E+017,glorutoo,"@pasthours when i priced the price on the vapors it went straight to the checkout with my applepay ready, i was like chill out lmao",Negative,0.3336586237,0.3355086184,0.3308327579,0
Predicted,9.33E+017,socialmeteor,@SaintPaul @blacksheeppizza @Mickeys_Diner @grayduckstpaul @meritage_stpaul @StPaulGrill @KincaidsDining_ https://t.co/NGSyv6UsZ4,Neutral,0.3232306098,0.3382952956,0.3384740945,0
Predicted,9.33E+017,handydam,My #applepay and #interac reader has arrived __ https://t.co/hYVjuEBchc,Negative,0.333429974,0.3371063991,0.3294636269,0
Predicted,9.33E+017,mattmolby,"Hey @StandardMarket, do you take #ApplePay yet?",Positive,0.3509183056,0.3187129267,0.3303687677,0
Predicted,9.33E+017,Thailer_Jaymz,@bransablan @SamsungMobile Hope you get back to the working @AppleSupport and #ApplePay soon enough,Positive,0.3363888822,0.3335935014,0.3300176164,0
Predicted,9.33E+017,PorkPieTown,@TechTim97 @AskNationwide Get an iPhone and ApplePay! Works everywhere every time! _,Negative,0.3256976924,0.3410819658,0.3332203417,0
Predicted,9.33E+017,stiel,iPhone X: Using #ApplePay With Face ID https://t.co/OEOogVYY2K,Positive,0.3441932504,0.3235785397,0.3322282099,0
Predicted,9.33E+017,kevculala,@rachaellepapaya @AimeeInthavong use paypal/applepay next time,Positive,0.334660108,0.3325811703,0.3327587217,0
Predicted,9.33E+017,VidaSoCali,"@bdvg_lat Nah, u know how when u pay wit ApplePay u get the check and ding? It does that then it goes to Youre In Line",Negative,0.3287330972,0.3392166969,0.3320502059,0
Predicted,9.33E+017,VidaSoCali,Dont give me the ApplePay ding n its not done bro,Negative,0.3339688875,0.3359824305,0.330048682,0
Predicted,9.33E+017,uqrme,#QRCode based #CurrentC Smashes #ApplePay and #GoogleWallet - uQR.me - https://t.co/vLR4525lxo https://t.co/PLJXiUtB0Y,Neutral,0.331471311,0.3287349544,0.3397937346,0
