Predicted,@NicolaSturgeon @scotgov me and @cue n @tim_cook have a fabulous idea to make those windfarms more efficient and co_ https://t.co/GLwRa2QZxx,Negative,0.3319032333,0.3345950297,0.3335017369
Predicted,When a transaction is made for parking  at RVP TW's the wrong merchant is displayed #ApplePay @AppleSupport How can this be fixed?,Positive,0.3430568634,0.32446029,0.3324828466
Predicted,This is exactly why #Banks need Liveness Detection and Device Binding with #biometric authentication in order to pr_ https://t.co/jHNZFNe8ml,Neutral,0.3318271449,0.3335120665,0.3346607886
Predicted,"Dear @Apple we all hope #ApplePay is coming to Czechia very soon! As @tim_cook wrote, till the end of the year would be awesome! ThX",Neutral,0.3313179232,0.3334786064,0.3352034704
Predicted,Thats great. Can I make my purchase with #ApplePay ? @StandardMarket https://t.co/ubtwfuR8vc,Positive,0.3380333159,0.3266769466,0.3352897376
Predicted,@EvansBankWNY Are you planning on getting/doing #ApplePay?,Neutral,0.3355805529,0.328273086,0.3361463611
Predicted,So when I used #ApplePay for the first time it was at the #AppleStore for a pair of #AirPods and I must say that th_ https://t.co/lBF0kzUBM5,Positive,0.345291022,0.3251613654,0.3295476125
Predicted,"Left my wallet at home so I have to use Applepay for lunch, recommendations anyone?",Positive,0.3428184502,0.3309533834,0.3262281664
Predicted,"@nab I'm more interested in it filling the screen, I know Touch ID/Face ID is the under lying API. but all I really want is #ApplePay",Positive,0.3377811786,0.3297108038,0.3325080176
Predicted,"@ChaseSupport Nope, promo still not available and all the restaurants closed now. Chase fucked up! Back to ApplePay &amp; @venmo",Negative,0.3275486407,0.3375998544,0.334851505
Predicted,"Tried @DoorDash iOS app for the first time and used #ApplePay. Charged me $27.06 right away, and then failed to pla_ https://t.co/LYNXYOtzFf",Positive,0.335095938,0.3341112853,0.3307927767
Predicted,"Hey @CommBank (et al), do you really think we want to deal with yet another ID? We've got Apple IDs and Google IDs_ https://t.co/gSPXqVQTzL",Positive,0.3361789278,0.3311373548,0.3326837174
Predicted,@CentralMarket Any chance we can get ApplePay soon?,Negative,0.3360516152,0.3372056191,0.3267427656
Predicted,Its so hard to imagine life without phone or any gadget. New perfect IPhoneX. @Apple did great job #Welcome_ https://t.co/CrPVGkjr95,Negative,0.3284070205,0.3381557014,0.3334372781
Predicted,"@dannysullivan Less convenient? Explain. If you want total convenience, use ApplePay on an Apple Watch.",Negative,0.3313050143,0.3381560064,0.3305389793
Predicted,Check out how we are working with @Apple to create a richer consumer experience through #mobile loyalty programs._ https://t.co/kPIPMh36kN,Positive,0.337682748,0.3312099227,0.3311073293
Predicted,@UnderArmour Great website guys and super easy checkout with #ApplePay on the web! #UA #UnderArmour,Positive,0.336558081,0.3309833929,0.3324585261
Predicted,#iPhoneX: Using #ApplePay With #FaceID https://t.co/jHLlUjXbq0 #TechNews #AppleNews #Payments https://t.co/S2vZ3RQEoi,Positive,0.3376327764,0.3273519689,0.3350152547
Predicted,Theres no need for your stupid missing wallet dance @Westpac if you have Pay. #applepay #apple,Neutral,0.3343625338,0.3283086844,0.3373287817
Predicted,@AppleSupport The lack of a finger print scanner has taken away from what made applepay great. Im 65 and bending_ https://t.co/Tts08s4kq5,Negative,0.3310477747,0.3351090186,0.3338432067
Predicted,ApplePay is definitely less convenient with FaceID but not too bad overall. https://t.co/J3HH1u2Flw,Positive,0.3370911621,0.3325232762,0.3303855617
Predicted,Updated module to 2.0.0: ti.applepay - ti.applepay https://t.co/i6944kissa #TiDev,Neutral,0.3302289169,0.3323232425,0.3374478405
Predicted,@BITPANDAcom when will you offer #applepay #androidpay #samsungpay and #swish?,Neutral,0.3348355583,0.3301758464,0.3349885954
Predicted,"#TanTrack supports a wide variety of hardware such as #receipt printers, #cashdrawers, fingerprint scanners,_ https://t.co/U9r2AnQOfU",Neutral,0.3281788338,0.3334105717,0.3384105945
Predicted,"All of our #backdrops are available in A1 &amp; A2 size. Our store accepts all major credit cards, #PayPal &amp; #ApplePay_ https://t.co/qizLWjMwVI",Neutral,0.3287999334,0.3303966907,0.3408033759
Predicted,@jorilallo FaceID doesnt really bother me at all to be honest. And got the wrong bank for ApplePay. But the whole d_ https://t.co/k7eaQkQxRL,Neutral,0.3350297438,0.3295551011,0.3354151551
Predicted,Apple Cash Beta Released  https://t.co/EL8OCDmLVz #applepay #p2p https://t.co/69X5fXymC4,Positive,0.3337819444,0.3330186739,0.3331993817
Predicted,@rastamate @RevolutApp I just want ApplePay. My last wish for Revolut! Well also swiss iban actually! _,Neutral,0.3301297348,0.3335930515,0.3362772137
Predicted,"@nixarn _and
- FaceID is slow
- ApplePay is super ackward

Pretty happy about my 7 after going back but missing the larger battery",Neutral,0.332396133,0.3327459338,0.3348579332
Predicted,@HorizonsOne @ShowcaseWishes @heatherw25 @AtDisneyAgain How would ApplePay help with applying the appropriate didco_ https://t.co/kQgqAUVOgI,Negative,0.330784811,0.3350632711,0.3341519178
Predicted,Good early reviews for #ApplePay. Will it be a #Venmo killer? #mobilepayments https://t.co/ZgLV7PKmWk,Positive,0.3426243687,0.3280249147,0.3293507166
Predicted,https://t.co/JeHMHJW9C8 Introduces Integration of #ApplePay https://t.co/pGEtCEe3Dc,Positive,0.3487023821,0.3178688533,0.3334287646
Predicted,With Apples HomePod delayed until further notice (at least here in The Land Without ApplePayܢ) we got three 2nd_ https://t.co/EEmKCgPrho,Neutral,0.329250636,0.334403939,0.336345425
Predicted,Why using #AndroidPay and #ApplePay is safer than using your physical card to pay. It protects your card from data_ https://t.co/haMduxdSjr,Positive,0.3431538068,0.3261326926,0.3307135006
Predicted,Finally set up #applepay the days of carrying cards are nearly over! #ivjoinedtherestofhumanity #nolongeradinosaur,Neutral,0.3277546242,0.3360256359,0.3362197399
Predicted,"#ApplePay #Cash guide: What it is, how it works, and what it costs https://t.co/guBxbdPb9K",Negative,0.3386742511,0.3395877528,0.3217379961
Predicted,Accepting credit cards &amp; other forms of cashless payment provides a benefit to vending machine owners AND a competi_ https://t.co/wfam39mV2g,Positive,0.3365325042,0.3287840278,0.334683468
Predicted,"@calvingrinder @sinv it is going to be amazing.. use venmo now, but will use #applepay once available in december #gamechanger",Positive,0.3399593731,0.3306322555,0.3294083714
Predicted,"The future of #financial services could be found in #mobile #networking #apps.
https://t.co/gC3kLCY5S2
@Forbes_ https://t.co/7Gep6zchY8",Positive,0.3384576004,0.325531087,0.3360113126
Predicted,I want my credit card to support #twint said nobody ever. Give Us choice. Give us #applepay and #SamsungPay_ https://t.co/GDmFA9vXXF,Positive,0.3373382799,0.332140165,0.3305215551
Predicted,@TraceIn_ I rather applePay you,Positive,0.3410289995,0.3231232196,0.3358477808
Predicted,@monzo I love my new current account but when will it work on #ApplePay ? _,Positive,0.3393559477,0.3301495214,0.3304945309
Predicted,JustGiving offers #ApplePay for UK charities https://t.co/SG54d7lOQq,Positive,0.3607460473,0.3173675606,0.3218863921
Predicted,How's the ApplePay approval process with FaceID?  TouchID is completely natural; this is one of the things holding_ https://t.co/MWazreKgRN,Neutral,0.3332304108,0.3315393793,0.3352302099
Predicted,Finally #ApplePay at the small corner convenience store.,Positive,0.3404291406,0.3258125622,0.3337582972
Predicted,"@RetailProphet Jim Carroll, a renowned futurist, says that within 10 years, stores will be capable of accepting pa_ https://t.co/QnTiOoKw0W",Neutral,0.3337472095,0.3277740735,0.338478717
Predicted,I have proof that @apple has designed the mark of the beast deceptively in their #ApplePay #Truth,Positive,0.3371899395,0.3307867163,0.3320233442
Predicted,@Topman no #ApplePay !!!! Shocking!!!!!,Neutral,0.3350576789,0.3297178394,0.3352244818
Predicted,"Thanks @citi for ruining my $8 lunch because I signed up for applepay??  Really??  Can't contact me?
#Citiproblems_ https://t.co/6RrxjsNZAJ",Negative,0.3307510672,0.3352264441,0.3340224887
Predicted,@Robwb73 Hey Rob - we don't have the Σ30 limit anymore with ApplePay! Happy shopping. Raj,Positive,0.3364139518,0.3304590172,0.333127031
Predicted,Apple is completely and utterly clueless and will still sell huge amounts of tech in our spaces despite the gross d_ https://t.co/5O8yjfNjyP,Positive,0.3353559933,0.3301382918,0.334505715
Predicted,"@StarlingBank Awesome if you get that done before @monzo sort out #applepay, Ill switch to you :-)",Neutral,0.3322023766,0.3326130922,0.3351845311
Predicted,.@BRPConsulting says #Retail accept #ApplePay more than other mobile payment methods. https://t.co/lJx9deQHKt,Positive,0.3539446393,0.3188019646,0.3272533961
Predicted,How #ApplePay Works On The iPhone X With Face ID (Video) https://t.co/o33dLbmk2H,Positive,0.3417710633,0.3248091277,0.333419809
Predicted,"#Natwest #Applepay - Im still confused as to why some transactions are declined in the same stores, where theyve_ https://t.co/3ly3vYo7i2",Positive,0.3357982819,0.3300375431,0.3341641749
Predicted,@ThisIsKatieRose Or just use your contactless card/Applepay. Same prices and capped the same as Oyster,Neutral,0.3330577918,0.3332028001,0.3337394081
Predicted,"@McDonalds just discovered your click and collect app in the UK, disappointed no ApplePay support . Is this coming soon?",Negative,0.3300425643,0.3364876253,0.3334698104
Predicted,@NatWest_Help can you tell me why I'm having to use a one time code when using ApplePay in Safari?,Positive,0.3405676383,0.3312773927,0.328154969
Predicted,@SchoolsFirstFCU With the holiday shopping season starting it would really be nice to have #ApplePay for debit card_ https://t.co/6OOfkjtBGo,Positive,0.3437110953,0.3263110563,0.3299778484
Predicted,When your hybrids tank is empty and you foolishly forget your wallet at home but #ApplePay saves the day! _ȏ___ȑ____ #Winning #NeverAgain @Apple,Positive,0.3377945036,0.3265730278,0.3356324687
Predicted,So my bank have very efficiently updated my ApplePay overnight with a new debit card thats on its way to me. Sadly_ https://t.co/o7si72mxTD,Positive,0.3404204086,0.3279886029,0.3315909885
Predicted,Your face is your secure password for #ApplePay on iPhone X https://t.co/n6TMn0uFZV,Positive,0.3519809395,0.3187192926,0.3292997679
Predicted,"Thanks @citicard for ruining my $8 lunch because I signed up for applepay.  Really??
#credit #Badciti",Positive,0.334031023,0.3336716243,0.3322973527
Predicted,"@shortmsgs @CommBank Compoota says 'yes' and CBA also supports Android Pay. Of the major 4, only ANZ has ApplePay",Negative,0.3247018639,0.3401475225,0.3351506136
Predicted,"@Grubhub Is ApplePay supposed to work on your site? Every time I try to use it, it just errors out. Mobile app work_ https://t.co/QT4dbyhLHV",Negative,0.3312019818,0.3382267091,0.3305713091
Predicted,#iPhoneX: Using #ApplePay With #FaceID | https://t.co/MCD02QpHI4,Positive,0.3452149623,0.3223665436,0.3324184941
Predicted,"Montana's for iOS Debuts, Offers Mobile Orders with #ApplePay https://t.co/mMr03NkQdk",Positive,0.337304417,0.3286100697,0.3340855133
Predicted,"@obsoletegenius Is ApplePay really that hard, tho? Honestly, most of my customers prefer it, and thats including t_ https://t.co/4nwSCOEdYd",Negative,0.327292931,0.3370735906,0.3356334783
Predicted,Anyone ever been privy to a Leaders Exchange Journal? Ive gotta wonder if its full of goals like micromanaging m_ https://t.co/BbcJAFSnII,Neutral,0.3321804282,0.3333191568,0.334500415
Predicted,"Woo! @GiantEagle now accepts #Applepay finally, I've been waiting awhile for this __",Positive,0.3348133895,0.3337756793,0.3314109312
Predicted,Earn and redeem #loyaltyprogram rewards in just one tap with #ApplePay https://t.co/EKmCmc9skR #mobilewallet https://t.co/umSVBN81tJ,Positive,0.340757179,0.3287437484,0.3304990726
Predicted,Does @ChickfilA have #ApplePay in the drive thru?,Positive,0.3461765777,0.3272320591,0.3265913632
Predicted,I think Im too excited about the fact that I just paid with #ApplePay for the first time! https://t.co/Fp2gSolyL7,Positive,0.3424637621,0.326725045,0.3308111929
Predicted,Was on campus today at @wscwildcats and saw that they had a couple vending machines in the dorms that accept_ https://t.co/YvDZvOSazl,Neutral,0.3334730169,0.3304001119,0.3361268712
Predicted,"@pasthours when i priced the price on the vapors it went straight to the checkout with my applepay ready, i was like chill out lmao",Negative,0.3336586237,0.3355086184,0.3308327579
Predicted,@SaintPaul @blacksheeppizza @Mickeys_Diner @grayduckstpaul @meritage_stpaul @StPaulGrill @KincaidsDining_ https://t.co/NGSyv6UsZ4,Neutral,0.3232306098,0.3382952956,0.3384740945
Predicted,My #applepay and #interac reader has arrived __ https://t.co/hYVjuEBchc,Negative,0.333429974,0.3371063991,0.3294636269
Predicted,"Hey @StandardMarket, do you take #ApplePay yet?",Positive,0.3509183056,0.3187129267,0.3303687677
Predicted,@bransablan @SamsungMobile Hope you get back to the working @AppleSupport and #ApplePay soon enough,Positive,0.3363888822,0.3335935014,0.3300176164
Predicted,@TechTim97 @AskNationwide Get an iPhone and ApplePay! Works everywhere every time! _,Negative,0.3256976924,0.3410819658,0.3332203417
Predicted,iPhone X: Using #ApplePay With Face ID https://t.co/OEOogVYY2K,Positive,0.3441932504,0.3235785397,0.3322282099
Predicted,@rachaellepapaya @AimeeInthavong use paypal/applepay next time,Positive,0.334660108,0.3325811703,0.3327587217
Predicted,"@bdvg_lat Nah, u know how when u pay wit ApplePay u get the check and ding? It does that then it goes to Youre In Line",Negative,0.3287330972,0.3392166969,0.3320502059
Predicted,Dont give me the ApplePay ding n its not done bro,Negative,0.3339688875,0.3359824305,0.330048682
Predicted,#QRCode based #CurrentC Smashes #ApplePay and #GoogleWallet - uQR.me - https://t.co/vLR4525lxo https://t.co/PLJXiUtB0Y,Neutral,0.331471311,0.3287349544,0.3397937346
Predicted,How to enable #ApplePay with the Velocity platform: https://t.co/E9ZhQjyXIj,Positive,0.3525663121,0.3214290654,0.3260046226
Predicted,@FredMeyerStores Let me know when you get #applepay please,Positive,0.3378943707,0.3309590071,0.3311466222
Predicted,"@BoostSZN I don't think the ApplePay charge indicates a Cook. If that's the case, I've cooked at least 2 pairs, but_ https://t.co/WxFdIffKBu",Negative,0.3302118657,0.3354115819,0.3343765524
Predicted,@LaBanquePostale applepay en 2018 ?,Neutral,0.3257357003,0.3370443513,0.3372199484
Predicted,@MJO23DAN That was the bad part. I eventually deleted it and tried Applepay and that started to work but late in the game obviously,Positive,0.3352383033,0.3348452755,0.3299164211
Predicted,@CDSu3 I just seen some dude say he tried his applepay and had the same damn problem.,Negative,0.3259309827,0.3385636944,0.3355053229
Predicted,@Eckohs #ApplePay solution wins #Payment #Innovation of the Year | Payment Week https://t.co/tIMjjHgmtU,Neutral,0.3286935516,0.3329286484,0.3383778
Predicted,"@NikeSupport @alqudsi117 It does not change anything. I tried to pay with cc, applepay and paypal....",Negative,0.333067218,0.3338229762,0.3331098058
Predicted,"Improve your #customer relations with top-quality #modules, #addons, #payment gateways &amp; more for #WHMCS!

More Inf_ https://t.co/AcBKvJpXHm",Neutral,0.3241641912,0.3198587838,0.355977025
Predicted,@nike why didnt my apple pay work? #applepay #OffWhitexnike,Neutral,0.3289543198,0.3354315135,0.3356141667
Predicted,".#MBTA unveils new payment system. Finally, smartphone payment support! https://t.co/3VfL7doDL8 #ApplePay #AndroidPay #Boston #TheT",Neutral,0.3352290202,0.3286961645,0.3360748154
Predicted,First time Ive needed a replacement bank card in years. And my bank says itll take 5 days to reach me probably ____ https://t.co/hoQjYgcH9Y,Neutral,0.3333537367,0.3290668653,0.3375793981
Predicted,Thank god for ApplePay _ȏ__,Negative,0.336505494,0.3381866838,0.3253078222
Predicted,Anytime now that @Apple can give us the update for ApplePay in messages... would be great ___,Positive,0.3463518158,0.3260476729,0.3276005113
Predicted,"You know you can #pay by #ApplePay 
https://t.co/T1j1teSIqF_",Positive,0.3667922891,0.3036139612,0.3295937497
Predicted,"Apples record services revenue suggests growth in Apple Pay, Apple Music  https://t.co/oNpyGOPKAt",Neutral,0.3325038518,0.3336554463,0.3338407019
Predicted,@opensourcelvr @Puri_sm Half-baked tech providing #ApplePay auth - Nice!,Neutral,0.3285253866,0.331170236,0.3403043774
Predicted,@ApplePay #Cash: A step in the right direction for #mobilepayments?  https://t.co/SeSMNBCPKK,Negative,0.3331073683,0.3367957875,0.3300968442
Predicted,@LGuapo21 ApplePay will save your ass if you can find a contactless terminal,Positive,0.3458708714,0.3202888756,0.333840253
Predicted,@Chase Are you any closer to updating your business account backend website to match the more modern look of your n_ https://t.co/qIQzMF0cvR,Neutral,0.3342719754,0.3253788889,0.3403491357
Predicted,I would like to hire a Software Developer for applepay api by edatacards https://t.co/yzfdBaLNAL,Positive,0.3407599372,0.3257189685,0.3335210943
Predicted,@zolty26 @Dritone KISS - Keep it simply stupid #applepay _,Neutral,0.329258703,0.3352787672,0.3354625298
Predicted,"@jsdfixer Thank you for reaching out, Jeff. We are looking into ApplePay and all innovative ways to enhance the cus_ https://t.co/THRo5d4Gpb",Negative,0.3294226075,0.3366957149,0.3338816776
Predicted,Any plans to add top up via applepay @tfl ? https://t.co/vbdpEM3ORM,Neutral,0.3302597898,0.3337952424,0.3359449677
Predicted,"#ApplePay cash launches in beta today, letting you send and receive cash in Messages
https://t.co/bajNF5J0cO
#Messenger #payments",Positive,0.3353884717,0.3294424568,0.3351690715
Predicted,https://t.co/YZaHO2028T #ApplePay. Here we go :),Positive,0.3513372259,0.3242469222,0.3244158519
Predicted,"Here's How UAE Can Setup and Use the Apple Pay Option.
#UAE #ApplePay #Apple #TechBrunch
https://t.co/3LktfcFuEb https://t.co/kKO5nZIqaI",Positive,0.334186842,0.3323711533,0.3334420047
Predicted,"#ApplePay expands relationships with #Chipotle, #McDonalds, #SaksFifthAvenue and many more.
#AppleWallet_ https://t.co/pEPCozpl8X",Neutral,0.3323943826,0.3328466502,0.3347589673
Predicted,@jamgregory Interesting. I just tried to pay something with ApplePay with Barclays but disabled remote payments. Th_ https://t.co/811dVgsYnz,Positive,0.3349319203,0.3334437762,0.3316243035
Predicted,"@Casetify trying to buy two cases as gifts.  Entering your BLACKDEAL promo code.  Every card I have is rejecting, P_ https://t.co/nHkmZPvqLM",Negative,0.3318481441,0.3341119793,0.3340398766
Predicted,Wembley to let fans store contactless tickets in their Apple Wallet #nfc #ticketing #applepay #contactless https://t.co/XNSkI3v4rz,Negative,0.3340314253,0.3340372326,0.3319313421
Predicted,"When it comes to apps, there are only two main options: the App Store and Google Play Store.
With #blockchain_ https://t.co/t69iVQtUOY",Negative,0.3302384186,0.3364097441,0.3333518372
Predicted,"@PayPalInfoSec hi, do you have plans to introduce PayPal to ApplePay?  It would be a great way to budget for purchases _",Positive,0.3486743329,0.3237476884,0.3275779787
Predicted,Debut!!! #applepay https://t.co/Ce6yYFC5PO,Positive,0.3448913793,0.327471291,0.3276373297
Predicted,"@hugobrown Yeah, very true. I enjoy a lot while using #AndroidPay and the app itself is quite stable unlike_ https://t.co/m7GXDaIWgL",Neutral,0.3322460583,0.3319320208,0.3358219209
Predicted,Great to celebrate our award winning CallGuard ApplePay solution with Thames Water. Many thanks and congratulations_ https://t.co/PzRFCZ3YlF,Negative,0.3290368703,0.3383144633,0.3326486664
Predicted,and Im yet to hear from @CommBank on #ApplePay   Just sayin... https://t.co/6gw8UYY1tK,Positive,0.3410138241,0.3301282856,0.3288578903
Predicted,"@_NoeI_ @TWINT_AG @UBSTWINT @InsideParade #ApplePay ist klasse, aber nicht gratis: ""Apple is reportedly collecting_ https://t.co/6CVLYkDwSl",Neutral,0.3269882349,0.3347327639,0.3382790012
Predicted,@DEWAOfficial You should add #ApplePay and #SamsungPay payment options too like @DubaiPoliceHQ has done already_ https://t.co/nZTDcQohYD,Positive,0.3358999598,0.3320027265,0.3320973137
Predicted,"@KotakCares Thanks @KotakBankLtd for prompt action on adding fingerprint unlock in Kotak app.
Thanks to whoever hea_ https://t.co/VWaxQEJHnr",Negative,0.3322202377,0.3342115814,0.333568181
Predicted,"@shortmsgs @CommBank Hi Michael, Id been with @CommBank for 20 years and moved to @ANZ_AU to use #ApplePay and it_ https://t.co/1BABvPNJux",Positive,0.3399296786,0.332724167,0.3273461544
Predicted,Also 12 Cards compared to 8 in #ApplePay exclusive to Series 3 https://t.co/kbkASGrHVo,Positive,0.3368847586,0.3329541968,0.3301610446
Predicted,"How to pay using #iPhoneX #ApplePay - 1) double-click side button to show card, 2) Look at phone, 3) Paid! #FutureOfPayments",Neutral,0.3322017969,0.3308831565,0.3369150466
Predicted,"@PaulaGrabow @JButing @ThePlough_Stars @KohlandLipstick Ive got your back too, @JButing! Im sure I can ApplePay ransom money! _",Neutral,0.3318287079,0.3318666035,0.3363046887
Predicted,"@shortmsgs @CommBank In other words, never. I use ApplePay with my ING visa debit card.",Negative,0.3298977739,0.3362832432,0.333818983
Predicted,@ElysseMorgan @DrCameronMurray Dear CommBank. While you are busy having epiphanies_ can we talk about ApplePay?,Neutral,0.329852176,0.3343124802,0.3358353438
Predicted,"sorry to interrupt, but can anyone please tell me when will i be able to link my @CommBank  #Mastercard to #ApplePay ? #commbank",Positive,0.3400208579,0.3275102578,0.3324688843
Predicted,Coolest feeling in the world is using ApplePay on your AppleWatch tbh,Positive,0.3413427749,0.3269335184,0.3317237067
Predicted,Amazon credit cards but less secure than ApplePay,Positive,0.3439365776,0.3339868234,0.322076599
Predicted,"Expn: Amaz often wins on mobile because its so easy - search, tap, buy. Web stores are circa 2007 - tget wallet, f_ https://t.co/nUbLW39B5K",Neutral,0.3279713797,0.3350559027,0.3369727176
Predicted,Still am excited for #ApplePay!,Positive,0.3455029489,0.327161656,0.327335395
Predicted,Although the cashier thought Id asked her if they had any apple pie. We both looked confused. #ApplePay,Negative,0.3271571164,0.3365103212,0.3363325624
Predicted,Just used #ApplePay for the first time to buy a coffee from BP. Now Im strolling round like Im the schnizz.,Positive,0.341768153,0.3278585008,0.3303733462
Predicted,I found a gas station where the pumps accept #ApplePay and now I might never be willing to go to a different gas station.,Positive,0.3453330257,0.3252707135,0.3293962608
Predicted,You Can Get a Free #Postmates Unlimited Subscription Through Apple Pay https://t.co/f0miZJJdPa #freebies #applepay,Positive,0.3371370794,0.3287721664,0.3340907543
Predicted,You Can Get a Free Postmates Unlimited Subscription Through #ApplePay https://t.co/DxfrhFnfwg,Positive,0.3377381653,0.3280188456,0.3342429891
Predicted,urbselect: lifehacker - You Can Get a Free Postmates Unlimited https://t.co/lp1oauoyQN #applepay #delivery #freebies #urbselect,Neutral,0.3300804126,0.3317714417,0.3381481457
Predicted,"Today's the last day to get 15% off when you pay with @ApplePay ! If you try to pay with actual apples, though, we'll ask you to leave.",Positive,0.3370590116,0.3313111857,0.3316298028
Predicted,Could this be the beginning of the end for #Venmo? https://t.co/6coTerEpn2 #applepay #applepaycash #p2ppayments #payments,Neutral,0.332961957,0.3295930075,0.3374450355
Predicted,I used ApplePay at Walgreens and they scanned the store rewards card at the counter which then got automatically ad_ https://t.co/5u5pSbxB8u,Positive,0.3370982999,0.3318655629,0.3310361372
Predicted,@KTM12XU I seek out places that use ApplePay in (a possibly futile) attempt to stave this off. Hate when I have to_ https://t.co/9VxRz0HPOl,Negative,0.3299755064,0.3388482351,0.3311762585
Predicted,Visa &amp; ApplePay going brazy this holiday szn...those POS systems better work flawlessly,Negative,0.3295244543,0.3369728072,0.3335027385
Predicted,"___ ITUNES REDEEMERs

__687 CONNECT__
___ __#TEAMSKIBO Still Buying iTunes, Amazon, ApplePay, GooglePay, Steam, Vanilla... https://t.co/5Scr40Vybs",Neutral,0.3198380892,0.3399893408,0.34017257
Predicted,Realized recently how important ApplePay on mobile web is as a option for vendors to sell independently of  Amazon.,Positive,0.3417391018,0.3297881519,0.3284727463
Predicted,I forgot my wallet today and finally used my apple wallet for the first time in 4 stores and the subway. Not surpri_ https://t.co/a3opyV9Tyj,Positive,0.3412443138,0.3296129497,0.3291427364
Predicted,Contactless payments and ApplePay are really fucking dangerous _,Negative,0.3263498892,0.344203276,0.3294468347
Predicted,@Apple and @ApplePay thank U for giving me the work around so I can take my Uber because #Chase didnt care and wou_ https://t.co/Yr18wbAwC3,Negative,0.3321719094,0.3390694193,0.3287586713
Predicted,So far after using the @SamsungMobile #Note8 i have to say im very dissappointed with #SamsungPay never had this ma_ https://t.co/63S25MvBsj,Neutral,0.3292749001,0.3351194221,0.3356056777
Predicted,"@Tickrate_ Google
Applepay 
Alipay
MasterCard 

....why not",Neutral,0.3290684934,0.335377125,0.3355543816
Predicted,Love that one _. and she even has ApplePay lol _ AWESOME! https://t.co/pd5esoPP5S,Negative,0.3346870931,0.3366009862,0.3287119207
Predicted,Having Used #ApplePay For The First Time Today I Feel Completely Down With The Kids. Apparently You Point Phone Tow_ https://t.co/P1oob1GeWC,Neutral,0.3340742188,0.3294296326,0.3364961485
Predicted,Can I pay @DEWAOfficial bill on the app using #ApplePay?,Negative,0.3344055406,0.3375309585,0.3280635009
Predicted,Got my new Chip Dipper and Apple Pay Square card reader. @square #square #applepay_ https://t.co/aeQ20mkFRg,Positive,0.3368878088,0.3300729881,0.3330392031
Predicted,@santanderukhelp Is there a problem with contactless payments?  I add card to ApplePay fine but then 30 mins I get_ https://t.co/3Tb5ddmivA,Positive,0.3363647622,0.3311150562,0.3325201816
Predicted,@Lorenz_Keller @TWINT_AG @ApplePay @_NoeI_ @NickiDigital @tinustreusalz @RafaelZeier @Blickch @blickamabend Sind positive/negative Artikel?,Negative,0.3187970991,0.3432999397,0.3379029612
Predicted,"How to Send and Receive #Money Via iMessage with #ApplePay in iOS 11 on iPhone, iPad and Apple Watch https://t.co/I8ODUufYTr",Positive,0.3410939002,0.3300255207,0.3288805792
Predicted,The fact its no longer possible to top up my @monzo card with #ApplePay is so annoying. #currentAccount,Positive,0.342977759,0.3269290782,0.3300931629
Predicted,"@CostaCoffee I wish youd be more consistent in accepting @AskAmexUK cards, with or without ApplePay. Some stores d_ https://t.co/r2f56BFu2T",Neutral,0.3342657273,0.3281761108,0.3375581619
Predicted,"@Corey_Feldman @CourtneyAnne12 3/3 Then you'll see this page. Today I chose ""continue"". Yesterday I used ApplePay._ https://t.co/5hv3h3VI2Y",Neutral,0.3269167699,0.3358846365,0.3371985936
Predicted,"When you switch to a @monzo current account you lose the ability to easily top up your accout via ApplePay. Well, t_ https://t.co/vnvjNousBW",Neutral,0.3360178266,0.3276026488,0.3363795245
Predicted,"__SUNDAY CASHOUT__
_ I BUY ALL KIND OF GIFT CARD AND BITCOIN ..AMAZON, APPLEPAY, APPLE WALLET, ITUNES, GOOGLEPAY,... https://t.co/rmeeGndDkV",Neutral,0.3215760745,0.3388723385,0.339551587
Predicted,"Make secure purchases with #ApplePay! Book with the tajawal app &amp; get AED 100 off for every AED 1,000 spent!_ https://t.co/S2RdVHPSA6",Neutral,0.3314312409,0.3340412969,0.3345274622
Predicted,"Customers want #voice #payments, #Google has a foot in the door.  #applepay #amazon  https://t.co/Fh8ymzJVZi",Neutral,0.3337327524,0.3317105508,0.3345566968
Predicted,Hashtags___#familybrand #safety #repair #residential #brand  #homerepair #Security  #HomeImprovement #Apps_ https://t.co/RIJBniKX8F,Neutral,0.3218244131,0.3389974825,0.3391781045
Predicted,@marpreter @NAB The new bank has already given us credit card and bank account that works with AndroidPay and Apple_ https://t.co/ZlRdGXEkJ3,Neutral,0.3309505551,0.330136605,0.3389128399
Predicted,Why won't @Apple #iBooks let me make a purchase on my phone using #ApplePay? Seems like a no brainer...?,Positive,0.337152139,0.3321455363,0.3307023248
Predicted,"We accept #ApplePay #AndroidPay and InteracFlash #Debitcards _____
Gift Certificates available__ #giftidea_ https://t.co/zjnLPJIkYA",Positive,0.3334501203,0.3332387729,0.3333111068
Predicted,"The @BestBuy app doesnt give you a way to use ApplePay if you customize the order in any way (discount codes, diff_ https://t.co/bxZyVEs3gM",Positive,0.3421824312,0.3290067256,0.3288108432
Predicted,"Put my hands on an iPhone X.  To my surprise, it's really nice.  Also, bought a new wireless router.  Had to answer_ https://t.co/rVRBkY3HRa",Neutral,0.3315431487,0.3336758833,0.3347809681
Predicted,Surprise iOS 11.2 Public Beta 4 Weekend Release Brings Fast Charging and #ApplePay Cash https://t.co/2iWX9tMyCl,Neutral,0.3262278209,0.3368416813,0.3369304978
